131 5860.307032 3.260E-71 4.628E+01.04000.30024733.59230.660.000000       X1/2  11       X1/2   8                PP  6.5ff     232210 6 5 2 1 1 0    24.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=5.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=8;J=6.5;parity=-;kronigParity=f
131 5860.573771 3.436E-72 7.731E-01.04000.30024744.95820.660.000000       X1/2   2       X1/2   0                RR 38.5ff     232210 6 5 2 1 1 0   160.0  156.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=39.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=38.5;parity=-;kronigParity=f
131 5860.758914 5.684E-74 9.179E-01.04000.30025358.50710.660.000000       X3/2  11       X3/2   8                QQ 10.5fe     232210 6 5 2 1 1 0    44.0   44.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=11;J=10.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=8;J=10.5;parity=+;kronigParity=e
131 5860.788717 3.880E-72 7.757E-01.04000.30024725.66690.660.000000       X3/2   2       X3/2   0                RR 39.5ee     232210 6 5 2 1 1 0   164.0  160.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=40.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=39.5;parity=-;kronigParity=e
131 5860.868414 7.770E-46 2.009E-02.04000.30011178.76980.660.000000       X3/2   5       X1/2   3                QR  6.5ee     232210 6 5 2 1 1 0    32.0   28.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=7.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=6.5;parity=+;kronigParity=e
131 5861.094415 1.246E-61 5.631E-03.04000.30018514.28270.660.000000       X1/2   7       X3/2   5                SR 12.5ee     232210 6 5 2 1 1 0    56.0   52.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=13.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=12.5;parity=+;kronigParity=e
131 5861.405944 1.094E-47 1.331E-01.04000.30012622.76890.660.000000       X3/2   4       X3/2   2                QQ 18.5fe     232210 6 5 2 1 1 0    76.0   76.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=18.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=+;kronigParity=e
131 5862.566442 7.067E-77 4.588E-01.04000.30026862.68600.660.000000       X3/2   3       X3/2   0                PP 41.5ee     232210 6 5 2 1 1 0   164.0  168.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=40.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=41.5;parity=-;kronigParity=e
131 5862.590599 2.995E-43 5.225E-01.09500.30010338.75410.660.000000       X3/2   5       X1/2   3                QR  0.5ff     232210 6 5 2 1 1 0     8.0    4.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=1.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=0.5;parity=-;kronigParity=f
131 5862.627068 4.008E-64 5.471E-03.04000.30019728.90420.660.000000       X1/2   7       X3/2   5                SR 15.5ff     232210 6 5 2 1 1 0    68.0   64.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=16.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=15.5;parity=+;kronigParity=f
131 5862.691197 3.023E-43 5.270E-01.09500.30010338.61810.660.000000       X3/2   5       X1/2   3                QR  0.5ee     232210 6 5 2 1 1 0     8.0    4.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=1.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=0.5;parity=+;kronigParity=e
131 5862.748195 8.822E-38 2.820E+01.04000.300 8877.99400.660.000000       X1/2   4       X1/2   2                PP  9.5ee     342210 6 5 2 1 1 0    36.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=9.5;parity=-;kronigParity=e
131 5862.765211 6.282E-77 4.587E-01.04000.30026881.76720.660.000000       X1/2   3       X1/2   0                PP 40.5ff     232210 6 5 2 1 1 0   160.0  164.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=39.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=40.5;parity=-;kronigParity=f
131 5862.803276 8.935E-69 2.299E-04.04000.30021404.02570.660.000000       X1/2   4       X3/2   2                RQ 30.5fe     232210 6 5 2 1 1 0   124.0  124.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=30.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=30.5;parity=+;kronigParity=e
131 5862.916354 1.551E-74 3.504E-01.04000.30025407.74970.660.000000       X1/2  11       X1/2   8                QQ  9.5fe     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=9.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=8;J=9.5;parity=-;kronigParity=e
131 5863.056751 7.711E-46 1.991E-02.04000.30011178.27110.660.000000       X3/2   5       X1/2   3                QR  6.5ff     232210 6 5 2 1 1 0    32.0   28.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=7.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=6.5;parity=-;kronigParity=f
131 5863.065678 2.134E-53 4.811E-02.04000.30015005.53160.660.000000       X1/2   6       X3/2   4                RQ 10.5ef     232210 6 5 2 1 1 0    44.0   44.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=10.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=10.5;parity=-;kronigParity=f
131 5863.179256 4.302E-66 4.698E-03.04000.30020653.23500.660.000000       X1/2   7       X3/2   5                SR 17.5ee     232210 6 5 2 1 1 0    76.0   72.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=18.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=17.5;parity=-;kronigParity=e
131 5863.376387 5.991E-30 2.992E-03.04000.300 3344.46970.660.000000       X3/2   2       X1/2   0                OP 12.5ff     232210 6 5 2 1 1 0    48.0   52.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=11.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=12.5;parity=-;kronigParity=f
131 5863.423104 3.152E-63 5.678E-03.04000.30019299.75510.660.000000       X1/2   7       X3/2   5                SR 14.5ff     232210 6 5 2 1 1 0    64.0   60.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=15.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=14.5;parity=-;kronigParity=f
131 5863.480537 8.907E-38 2.822E+01.04000.300 8876.04780.660.000000       X1/2   4       X1/2   2                PP  9.5ff     342210 6 5 2 1 1 0    36.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=8.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=9.5;parity=+;kronigParity=f
131 5863.607501 1.669E-50 1.564E-01.04000.30013752.76730.660.000000       X1/2   6       X3/2   4                RQ  5.5ef     232210 6 5 2 1 1 0    24.0   24.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=5.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=5.5;parity=+;kronigParity=f
131 5863.730420 1.260E-68 3.125E-04.04000.30021402.84260.660.000000       X3/2   4       X1/2   1                OP 32.5ff     232210 6 5 2 1 1 0   128.0  132.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=31.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=32.5;parity=-;kronigParity=f
131 5864.424066 1.574E-50 1.469E-01.04000.30013751.83220.660.000000       X1/2   6       X3/2   4                RQ  5.5fe     232210 6 5 2 1 1 0    24.0   24.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=5.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=5.5;parity=-;kronigParity=e
131 5864.682951 4.600E-49 4.294E-04.04000.30012083.09580.660.000000       X3/2   4       X1/2   2                QR 16.5ee     232210 6 5 2 1 1 0    72.0   68.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=17.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=16.5;parity=+;kronigParity=e
131 5864.802825 1.975E-53 4.378E-02.04000.30015001.92090.660.000000       X1/2   6       X3/2   4                RQ 10.5fe     232210 6 5 2 1 1 0    44.0   44.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=10.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=10.5;parity=+;kronigParity=e
131 5865.081705 1.564E-74 3.516E-01.04000.30025406.57610.660.000000       X1/2  11       X1/2   8                QQ  9.5ef     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=11;J=9.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=8;J=9.5;parity=+;kronigParity=f
131 5865.121429 2.037E-51 2.493E-03.04000.30013619.16530.660.000000       X1/2   3       X3/2   1                QP 24.5ee     232210 6 5 2 1 1 0    96.0  100.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=23.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=24.5;parity=+;kronigParity=e
131 5866.202966 3.802E-45 9.012E-01.04000.30011680.10540.660.000000       X3/2   5       X3/2   3                QQ  9.5ef     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=9.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=9.5;parity=+;kronigParity=f
131 5866.955305 1.454E-78 6.562E-04.04000.30026298.24830.660.000000       X3/2   4       X1/2   1                PQ 37.5fe     232210 6 5 2 1 1 0   152.0  152.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=37.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=37.5;parity=-;kronigParity=e
131 5867.033597 1.085E-59 9.543E-01.04000.30018770.13360.660.000000       X3/2   5       X3/2   3                RR 23.5ff     232210 6 5 2 1 1 0   100.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=24.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=23.5;parity=+;kronigParity=f
131 5867.574707 1.492E-52 5.708E-04.04000.30013885.05700.660.000000       X1/2   2       X3/2   0                QP 28.5ff     232210 6 5 2 1 1 0   112.0  116.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=27.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=28.5;parity=-;kronigParity=f
131 5867.601754 6.121E-51 1.246E-01.04000.30013943.79760.660.000000       X1/2   6       X3/2   4                RQ  6.5ef     232210 6 5 2 1 1 0    28.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=6.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=6.5;parity=-;kronigParity=f
131 5867.810888 1.111E-52 6.128E-02.04000.30014695.89540.660.000000       X1/2   6       X3/2   4                RQ  9.5ef     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=9.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=9.5;parity=+;kronigParity=f
131 5867.956558 9.579E-60 9.677E-01.04000.30018790.16310.660.000000       X1/2   5       X1/2   3                RR 22.5ee     232210 6 5 2 1 1 0    96.0   92.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=23.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=22.5;parity=+;kronigParity=e
131 5868.141054 6.654E-49 9.064E-03.04000.30012634.31590.660.000000       X1/2   4       X3/2   2                QP 18.5ff     232210 6 5 2 1 1 0    72.0   76.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=17.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=18.5;parity=-;kronigParity=f
131 5868.481567 1.173E-59 9.558E-01.04000.30018754.28410.660.000000       X3/2   5       X3/2   3                RR 23.5ee     232210 6 5 2 1 1 0   100.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=24.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=23.5;parity=-;kronigParity=e
131 5868.588205 5.746E-51 1.162E-01.04000.30013942.44970.660.000000       X1/2   6       X3/2   4                RQ  6.5fe     232210 6 5 2 1 1 0    28.0   28.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=6.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=6.5;parity=+;kronigParity=e
131 5868.861511 1.015E-59 9.689E-01.04000.30018778.41000.660.000000       X1/2   5       X1/2   3                RR 22.5ff     232210 6 5 2 1 1 0    96.0   92.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=23.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=22.5;parity=-;kronigParity=f
131 5869.343706 2.128E-62 5.613E-03.04000.30018890.85470.660.000000       X1/2   7       X3/2   5                SR 13.5ee     232210 6 5 2 1 1 0    60.0   56.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=14.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=13.5;parity=-;kronigParity=e
131 5869.350213 1.032E-52 5.612E-02.04000.30014692.93270.660.000000       X1/2   6       X3/2   4                RQ  9.5fe     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=9.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=9.5;parity=-;kronigParity=e
131 5869.461865 1.051E-75 2.562E-04.04000.30024760.69270.660.000000       X1/2   2       X3/2   0                RQ 39.5ef     232210 6 5 2 1 1 0   160.0  160.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=39.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=39.5;parity=+;kronigParity=f
131 5869.578707 1.584E-78 6.307E-04.04000.30026272.28540.660.000000       X3/2   4       X1/2   1                PQ 37.5ef     232210 6 5 2 1 1 0   152.0  152.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=37.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=37.5;parity=+;kronigParity=f
131 5869.846255 1.891E-51 9.865E-02.04000.30014164.77040.660.000000       X1/2   6       X3/2   4                RQ  7.5ef     232210 6 5 2 1 1 0    32.0   32.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=7.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=7.5;parity=+;kronigParity=f
131 5870.002938 4.960E-52 7.784E-02.04000.30014415.54410.660.000000       X1/2   6       X3/2   4                RQ  8.5ef     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=8.5;parity=-;kronigParity=f
131 5870.179014 2.089E-39 1.314E-01.04000.300 8542.99850.660.000000       X3/2   4       X1/2   2                PQ  8.5ef     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=8.5;parity=-;kronigParity=f
131 5870.384459 1.217E-45 3.969E-01.04000.30011723.71600.660.000000       X1/2   5       X1/2   3                QQ  8.5fe     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=8.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=8.5;parity=+;kronigParity=e
131 5870.862964 4.417E-65 5.002E-03.04000.30020175.38470.660.000000       X1/2   7       X3/2   5                SR 16.5ee     232210 6 5 2 1 1 0    72.0   68.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=17.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=16.5;parity=+;kronigParity=e
131 5871.010026 1.768E-51 9.146E-02.04000.30014162.94370.660.000000       X1/2   6       X3/2   4                RQ  7.5fe     232210 6 5 2 1 1 0    32.0   32.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=7.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=7.5;parity=-;kronigParity=e
131 5871.128325 2.156E-39 1.366E-01.04000.300 8544.41580.660.000000       X3/2   4       X1/2   2                PQ  8.5fe     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=8.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=8.5;parity=+;kronigParity=e
131 5871.351078 4.621E-52 7.174E-02.04000.30014413.17760.660.000000       X1/2   6       X3/2   4                RQ  8.5fe     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=6;J=8.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=8.5;parity=+;kronigParity=e
131 5871.810882 1.429E-53 5.190E-05.04000.30013881.27710.660.000000       X3/2   2       X1/2   0                QR 27.5ff     232210 6 5 2 1 1 0   116.0  112.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=2;J=28.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=0;J=27.5;parity=+;kronigParity=f
131 5872.123855 3.853E-45 9.012E-01.04000.30011676.93240.660.000000       X3/2   5       X3/2   3                QQ  9.5fe     232210 6 5 2 1 1 0    40.0   40.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=9.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=9.5;parity=-;kronigParity=e
131 5872.813105 1.231E-45 3.991E-01.04000.30011722.40310.660.000000       X1/2   5       X1/2   3                QQ  8.5ef     232210 6 5 2 1 1 0    36.0   36.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=5;J=8.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=8.5;parity=-;kronigParity=f
131 5873.491128 5.479E-69 6.910E-03.04000.30022142.58260.660.000000       X3/2   7       X1/2   4                OP 23.5ff     232210 6 5 2 1 1 0    92.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=7;J=22.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=4;J=23.5;parity=+;kronigParity=f
131 5873.813192 3.124E-63 5.482E-03.04000.30019293.59530.660.000000       X1/2   7       X3/2   5                SR 14.5ee     232210 6 5 2 1 1 0    64.0   60.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=15.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=14.5;parity=+;kronigParity=e
131 5874.175741 3.342E-45 3.337E-02.04000.30010954.57400.660.000000       X3/2   5       X1/2   3                QR  5.5ee     232210 6 5 2 1 1 0    28.0   24.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=6.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=5.5;parity=-;kronigParity=e
131 5874.364099 3.977E-64 5.270E-03.04000.30019721.96520.660.000000       X1/2   7       X3/2   5                SR 15.5ee     232210 6 5 2 1 1 0    68.0   64.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=16.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=15.5;parity=-;kronigParity=e
131 5874.992389 1.252E-48 4.216E-02.04000.30012879.29170.660.000000       X3/2   3       X3/2   1                QQ 23.5ef     232210 6 5 2 1 1 0    96.0   96.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=23.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=1;J=23.5;parity=+;kronigParity=f
131 5875.097059 3.870E-98 1.577E-08.04000.30033434.51750.660.000000       X1/2   2       X3/2   0                SR 47.5ff     232210 6 5 2 1 1 0   196.0  192.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=48.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=47.5;parity=+;kronigParity=f
131 5875.145902 8.948E-73 9.591E-02.04000.30024375.37710.660.000000       X3/2  10       X1/2   7                PQ 13.5fe     232210 6 5 2 1 1 0    56.0   56.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=13.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=13.5;parity=-;kronigParity=e
131 5875.399941 8.754E-73 9.241E-02.04000.30024372.23160.660.000000       X3/2  10       X1/2   7                PQ 13.5ef     232210 6 5 2 1 1 0    56.0   56.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=10;J=13.5;parity=-;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=7;J=13.5;parity=+;kronigParity=f
131 5875.613160 3.299E-45 3.292E-02.04000.30010954.38060.660.000000       X3/2   5       X1/2   3                QR  5.5ff     232210 6 5 2 1 1 0    28.0   24.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=6.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=5.5;parity=+;kronigParity=f
131 5875.772758 1.072E-72 3.809E-01.04000.30024410.14750.660.000000       X3/2  11       X1/2   8                PQ  4.5ef     232210 6 5 2 1 1 0    20.0   20.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=11;J=4.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=8;J=4.5;parity=-;kronigParity=f
131 5876.034704 1.100E-72 3.910E-01.04000.30024410.09550.660.000000       X3/2  11       X1/2   8                PQ  4.5fe     232210 6 5 2 1 1 0    20.0   20.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=11;J=4.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=8;J=4.5;parity=+;kronigParity=e
131 5877.746382 1.904E-43 2.893E-01.08600.30010392.62630.660.000000       X3/2   5       X1/2   3                QR  1.5ff     232210 6 5 2 1 1 0    12.0    8.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=2.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=1.5;parity=+;kronigParity=f
131 5877.843726 1.934E-43 2.935E-01.08600.30010392.39730.660.000000       X3/2   5       X1/2   3                QR  1.5ee     232210 6 5 2 1 1 0    12.0    8.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=2.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=1.5;parity=-;kronigParity=e
131 5879.212169 2.166E-41 3.268E+01.06500.30010391.16050.660.000000       X3/2   5       X3/2   3                PP  3.5ff     342210 6 5 2 1 1 0    12.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=2.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=3.5;parity=+;kronigParity=f
131 5879.439028 2.169E-41 3.268E+01.06500.30010390.80200.660.000000       X3/2   5       X3/2   3                PP  3.5ee     232210 6 5 2 1 1 0    12.0   16.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=5;J=2.5;parity=+;kronigParity=e,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=3;J=3.5;parity=-;kronigParity=e
131 5879.865088 1.425E-75 2.938E-04.04000.30024725.66690.660.000000       X1/2   2       X3/2   0                RQ 39.5fe     232210 6 5 2 1 1 0   160.0  160.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=39.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=0;J=39.5;parity=-;kronigParity=e
131 5880.363402 7.780E-49 3.001E-02.04000.30012898.04660.660.000000       X1/2   3       X1/2   1                QQ 22.5fe     232210 6 5 2 1 1 0    92.0   92.0,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=3;J=22.5;parity=-;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=1;J=22.5;parity=+;kronigParity=e
131 5880.960854 5.082E-49 4.609E-04.04000.30012076.05500.660.000000       X3/2   4       X1/2   2                QR 16.5ff     232210 6 5 2 1 1 0    72.0   68.0,ElecStateLabel=X;Lambda=1;Omega=1.5;S=0.5;v=4;J=17.5;parity=+;kronigParity=f,ElecStateLabel=X;Lambda=1;Omega=0.5;S=0.5;v=2;J=16.5;parity=-;kronigParity=f
